start_date,end_date,geography,geography_code,threshold_level,file_name,level,lower_age_limit,publication_date,proportion_pos,proportion_pos_low_95,proportion_pos_high_95
2021-09-27,2021-10-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.9129999999999999,0.892,0.93
2021-09-27,2021-10-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.877,0.847,0.9009999999999999
2021-09-27,2021-10-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.861,0.828,0.889
2021-09-27,2021-10-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.826,0.787,0.86
2021-09-27,2021-10-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.8,0.754,0.8390000000000001
2021-09-27,2021-10-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.792,0.742,0.835
2021-09-27,2021-10-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.825,0.777,0.865
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.929,0.907,0.946
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.927,0.9079999999999999,0.943
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.919,0.899,0.935
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.879,0.851,0.903
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.871,0.8390000000000001,0.8959999999999999
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.8290000000000001,0.7909999999999999,0.863
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.812,0.768,0.85
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.813,0.767,0.852
2021-10-04,2021-10-10,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.845,0.799,0.8809999999999999
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.941,0.9229999999999999,0.955
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.9359999999999999,0.9179999999999999,0.9490000000000001
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.9259999999999999,0.9079999999999999,0.941
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.904,0.88,0.9229999999999999
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.8909999999999999,0.8640000000000001,0.9129999999999999
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.858,0.8240000000000001,0.887
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.846,0.8079999999999999,0.877
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.857,0.821,0.889
2021-10-11,2021-10-17,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.889,0.853,0.917
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.9390000000000001,0.9209999999999999,0.9540000000000001
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.93,0.9109999999999999,0.945
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.9179999999999999,0.898,0.934
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.889,0.862,0.912
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.8759999999999999,0.846,0.9009999999999999
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.857,0.8220000000000001,0.8859999999999999
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.84,0.8009999999999999,0.873
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.866,0.83,0.8959999999999999
2021-10-18,2021-10-24,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.905,0.873,0.929
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.941,0.922,0.955
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.932,0.914,0.9470000000000001
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.914,0.894,0.9309999999999999
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.875,0.845,0.899
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.8690000000000001,0.8390000000000001,0.895
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.863,0.8290000000000001,0.89
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.852,0.815,0.884
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.894,0.863,0.919
2021-10-25,2021-10-31,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.9259999999999999,0.899,0.946
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.938,0.919,0.953
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.9309999999999999,0.912,0.945
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.9059999999999999,0.884,0.924
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.871,0.841,0.8959999999999999
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.861,0.8290000000000001,0.888
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.865,0.8320000000000001,0.893
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.878,0.847,0.905
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.92,0.895,0.94
2021-11-01,2021-11-07,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.941,0.919,0.9570000000000001
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.9390000000000001,0.92,0.9540000000000001
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.9329999999999999,0.915,0.9470000000000001
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.907,0.885,0.925
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.875,0.845,0.9
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.87,0.84,0.8959999999999999
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.8859999999999999,0.858,0.91
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.914,0.89,0.934
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.943,0.9229999999999999,0.9570000000000001
2021-11-08,2021-11-14,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.955,0.937,0.968
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.948,0.932,0.961
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.945,0.929,0.9570000000000001
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.929,0.9109999999999999,0.943
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.9,0.8759999999999999,0.9209999999999999
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.9,0.875,0.9209999999999999
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.929,0.909,0.945
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.9490000000000001,0.934,0.9620000000000001
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.966,0.9540000000000001,0.975
2021-11-15,2021-11-21,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.97,0.9570000000000001,0.9790000000000001
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.94,0.9209999999999999,0.955
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.937,0.92,0.951
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.92,0.9,0.9359999999999999
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.898,0.872,0.919
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.902,0.877,0.9229999999999999
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.941,0.924,0.955
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.96,0.9470000000000001,0.97
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.9690000000000001,0.958,0.978
2021-11-22,2021-11-28,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.971,0.9590000000000001,0.98
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.94,0.9209999999999999,0.9540000000000001
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.9359999999999999,0.9179999999999999,0.95
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.9209999999999999,0.9009999999999999,0.9359999999999999
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.9079999999999999,0.885,0.927
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.924,0.903,0.94
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.955,0.941,0.966
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.97,0.96,0.978
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.972,0.961,0.98
2021-11-29,2021-12-05,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.973,0.961,0.982
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.9540000000000001,0.938,0.965
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.9470000000000001,0.932,0.9590000000000001
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.94,0.924,0.9520000000000001
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.9390000000000001,0.922,0.9520000000000001
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.955,0.9420000000000001,0.965
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.972,0.963,0.9790000000000001
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.9790000000000001,0.971,0.985
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.9790000000000001,0.97,0.985
2021-12-06,2021-12-12,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.978,0.968,0.985
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.96,0.9470000000000001,0.971
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.9520000000000001,0.937,0.963
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.9490000000000001,0.935,0.96
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.956,0.943,0.966
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.9690000000000001,0.96,0.977
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.978,0.971,0.9840000000000001
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.981,0.9740000000000001,0.986
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.981,0.973,0.987
2021-12-13,2021-12-19,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.9790000000000001,0.968,0.986
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.9640000000000001,0.95,0.9740000000000001
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.955,0.941,0.966
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.9620000000000001,0.95,0.97
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.966,0.956,0.9740000000000001
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.977,0.9690000000000001,0.983
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.98,0.973,0.986
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.981,0.9740000000000001,0.987
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.981,0.973,0.987
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.9790000000000001,0.968,0.986
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.968,0.956,0.977
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.963,0.95,0.972
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.968,0.9590000000000001,0.976
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.975,0.966,0.981
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.981,0.9740000000000001,0.986
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.982,0.975,0.987
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.982,0.975,0.987
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.983,0.975,0.988
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.98,0.97,0.987
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.97,0.958,0.978
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.965,0.9540000000000001,0.973
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.971,0.963,0.978
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.977,0.97,0.982
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.982,0.975,0.987
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,65,2022-05-18,0.982,0.976,0.987
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,70,2022-05-18,0.981,0.9740000000000001,0.986
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,75,2022-05-18,0.982,0.975,0.988
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,80,2022-05-18,0.9790000000000001,0.968,0.986
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,16,2022-05-18,0.973,0.9620000000000001,0.98
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,25,2022-05-18,0.968,0.958,0.976
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,35,2022-05-18,0.975,0.9670000000000001,0.981
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,50,2022-05-18,0.981,0.975,0.986
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220518.xlsx,age_school,60,2022-05-18,0.983,0.977,0.988
